Timestamp,Sender,retr,retr.total,cwnd,ssthresh
1622733556.609546,172.10.0.2:59054,7,50,54,54
1622733556.629798,172.10.0.2:59054,6,50,54,54
1622733556.649696,172.10.0.2:59054,6,50,54,54
1622733556.669667,172.10.0.2:59054,6,50,54,54
1622733556.690587,172.10.0.2:59054,6,50,54,54
1622733556.710657,172.10.0.2:59054,6,50,54,54
1622733556.730886,172.10.0.2:59054,6,50,54,54
1622733556.750983,172.10.0.2:59054,6,50,54,54
1622733556.771311,172.10.0.2:59054,6,50,54,54
1622733556.791479,172.10.0.2:59054,4,50,54,54
1622733556.811418,172.10.0.2:59054,4,50,54,54
1622733556.831841,172.10.0.2:59054,4,50,54,54
1622733556.852662,172.10.0.2:59054,4,50,54,54
1622733556.872877,172.10.0.2:59054,2,50,54,54
1622733556.893324,172.10.0.2:59054,2,50,54,54
1622733556.914405,172.10.0.2:59054,2,50,54,54
1622733556.934079,172.10.0.2:59054,2,50,54,54
1622733556.954589,172.10.0.2:59054,2,50,54,54
1622733556.975004,172.10.0.2:59054,2,50,54,54
1622733556.994617,172.10.0.2:59054,2,50,54,54
1622733557.014753,172.10.0.2:59054,2,50,54,54
1622733557.034352,172.10.0.2:59054,2,50,54,54
1622733557.054219,172.10.0.2:59054,0,50,54,54
1622733557.074350,172.10.0.2:59054,0,50,54,54
1622733557.094234,172.10.0.2:59054,0,50,54,54
1622733557.114639,172.10.0.2:59054,0,50,54,54
1622733557.134729,172.10.0.2:59054,0,50,54,54
1622733557.154644,172.10.0.2:59054,0,50,54,54
1622733557.174667,172.10.0.2:59054,0,50,54,54
1622733557.194839,172.10.0.2:59054,0,50,54,54
1622733557.214771,172.10.0.2:59054,0,50,54,54
1622733557.235226,172.10.0.2:59054,0,50,55,54
1622733557.256500,172.10.0.2:59054,0,50,55,54
1622733557.276280,172.10.0.2:59054,0,50,55,54
1622733557.297399,172.10.0.2:59054,0,50,55,54
1622733557.317266,172.10.0.2:59054,0,50,55,54
1622733557.337381,172.10.0.2:59054,0,50,55,54
1622733557.357352,172.10.0.2:59054,0,50,56,54
1622733557.378245,172.10.0.2:59054,0,50,56,54
1622733557.398126,172.10.0.2:59054,0,50,56,54
1622733557.418883,172.10.0.2:59054,0,50,56,54
1622733557.439015,172.10.0.2:59054,0,50,56,54
1622733557.459450,172.10.0.2:59054,0,50,56,54
1622733557.480515,172.10.0.2:59054,0,50,57,54
1622733557.500267,172.10.0.2:59054,0,50,57,54
1622733557.521395,172.10.0.2:59054,0,50,57,54
1622733557.541490,172.10.0.2:59054,0,50,57,54
1622733557.561551,172.10.0.2:59054,0,50,57,54
1622733557.582462,172.10.0.2:59054,0,50,58,54
1622733557.602076,172.10.0.2:59054,0,50,58,54
1622733557.621890,172.10.0.2:59054,0,50,58,54
1622733557.642407,172.10.0.2:59054,0,50,58,54
1622733557.662787,172.10.0.2:59054,0,50,58,54
1622733557.682731,172.10.0.2:59054,0,50,58,54
1622733557.703272,172.10.0.2:59054,0,50,59,54
1622733557.723774,172.10.0.2:59054,0,50,59,54
1622733557.744214,172.10.0.2:59054,0,50,59,54
1622733557.764464,172.10.0.2:59054,0,50,59,54
1622733557.784376,172.10.0.2:59054,0,50,60,54
1622733557.804159,172.10.0.2:59054,0,50,60,54
1622733557.824553,172.10.0.2:59054,0,50,60,54
1622733557.844649,172.10.0.2:59054,0,50,60,54
1622733557.865646,172.10.0.2:59054,0,50,60,54
1622733557.887918,172.10.0.2:59054,0,50,60,54
1622733557.909193,172.10.0.2:59054,0,50,61,54
1622733557.929495,172.10.0.2:59054,0,50,61,54
1622733557.950226,172.10.0.2:59054,0,50,61,54
1622733557.970661,172.10.0.2:59054,0,50,61,54
1622733557.991104,172.10.0.2:59054,0,50,62,54
1622733558.011795,172.10.0.2:59054,0,50,62,54
1622733558.032328,172.10.0.2:59054,0,50,62,54
1622733558.053064,172.10.0.2:59054,0,50,62,54
1622733558.074127,172.10.0.2:59054,0,50,63,54
1622733558.095213,172.10.0.2:59054,0,50,63,54
1622733558.115531,172.10.0.2:59054,0,50,63,54
1622733558.136128,172.10.0.2:59054,0,50,63,54
1622733558.157127,172.10.0.2:59054,0,50,63,54
1622733558.177631,172.10.0.2:59054,0,50,63,54
1622733558.199662,172.10.0.2:59054,0,50,64,54
1622733558.220159,172.10.0.2:59054,0,50,64,54
1622733558.240943,172.10.0.2:59054,0,50,64,54
1622733558.261123,172.10.0.2:59054,0,50,64,54
1622733558.280835,172.10.0.2:59054,0,50,64,54
1622733558.301046,172.10.0.2:59054,0,50,65,54
1622733558.321209,172.10.0.2:59054,0,50,65,54
1622733558.341124,172.10.0.2:59054,0,50,65,54
1622733558.362064,172.10.0.2:59054,0,50,65,54
1622733558.382328,172.10.0.2:59054,0,50,65,54
1622733558.402457,172.10.0.2:59054,0,50,65,54
1622733558.424360,172.10.0.2:59054,0,50,66,54
1622733558.445233,172.10.0.2:59054,0,50,66,54
1622733558.465717,172.10.0.2:59054,0,50,66,54
1622733558.487380,172.10.0.2:59054,0,50,66,54
1622733558.508080,172.10.0.2:59054,0,50,66,54
1622733558.528401,172.10.0.2:59054,0,50,66,54
1622733558.549693,172.10.0.2:59054,0,50,67,54
1622733558.570325,172.10.0.2:59054,0,50,67,54
1622733558.590816,172.10.0.2:59054,0,50,67,54
1622733558.611659,172.10.0.2:59054,0,50,67,54
1622733558.632269,172.10.0.2:59054,0,50,67,54
1622733558.652403,172.10.0.2:59054,0,50,68,54
1622733558.672640,172.10.0.2:59054,0,50,68,54
1622733558.693184,172.10.0.2:59054,0,50,68,54
1622733558.712902,172.10.0.2:59054,0,50,68,54
1622733558.732983,172.10.0.2:59054,0,50,68,54
1622733558.752932,172.10.0.2:59054,0,50,68,54
1622733558.772713,172.10.0.2:59054,0,50,68,54
1622733558.793095,172.10.0.2:59054,0,50,69,54
1622733558.812741,172.10.0.2:59054,0,50,69,54
1622733558.832383,172.10.0.2:59054,0,50,69,54
1622733558.851995,172.10.0.2:59054,0,50,69,54
1622733558.872002,172.10.0.2:59054,0,50,69,54
1622733558.891808,172.10.0.2:59054,0,50,69,54
1622733558.913020,172.10.0.2:59054,0,50,70,54
